PLAYBUTTON|Play|Jugar|Jogar
SETTINGSBUTTON|Settings|Configuraciones|Configurações
INSTRUCTIONSBUTTON|Instructions|Instrucciones|Instruções
CREDITSBUTTON|Credits|Creditos|Creditos
EXITBUTTON|Exit|Salir|Sair
AUDIOSETTINGS|Audio|Audio|Audio
VIDEOSETTINGS|Video|Video|Video
LANGUAGESETTINGS|Language|Idioma|Idioma
MASTERVOLUME|Master|Master|Master
SOUNDFXVOLUME|Sound FX|Effectos|Efeitos
INSTRUCTIONSTITLE|Instructions|Instrucciones|Instruções
INSTRUCTIONS01|Left mouse button (click or hold) - Interact with objects|Boton izquierdo del ratón (click o mantener) - interactuar con objetos|Botão isquerdo do mouse (click ou manter) - Interagir com objetos
INSTRUCTIONS02|Right mouse button (hold) - move camera|Botón derecho del ratón (Mantener) - mover la camara|Botão direito do mouse (manter) - mover a camera
INSTRUCTIONS03|w - Make noise|w - Hacer ruído|w - Fazer ruído
INSTRUCTIONS04|I - to open Inventory|I - Abrir Inventario|I  - Abrir o inventario
BACKTOMENUBUTTON|Back to menu|Volver al menú|Voltar ao menu
PAUSETITLE|Pause|Pausa|Pausa
RESUMEBUTTON|Resume|Continuar|Continuar
WINTEXT1|Congratulations!!!|Enhorabuena|Parabéns
WINTEXT2|You won the game|Ganaste el juego|Você ganhou o jogo